"","year","district_code","caseid","congress","dname","rname","dmajor","dminor","dall","rmajor","rminor","rall","unfusedminorparties","linesqd","linesqr","linesnd","linesnr","linesu","presidential","incumbent","dincumbent","rincumbent","districtfixedeffect","uncontested","winner","democraticmarginofvictory","nyc","chamber","icpsr","state_icpsr","state_abbrev","party_code","occupancy","last_means","bioname","gender","race","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","win_percentage","competitive","age","dal","ral","dc","rc","dg","rg","di","ri","dl","rl","dlt","rlt","drtl","rrtl","dsam","rsam","dr","rr","dtc","rtc","dwe","rwe","dwf","rwf","rd","_merge","fe","party","lib_dem_supp","cons_dem_supp","ind_dem_supp","lib_rep_supp","cons_rep_supp","ind_rep_supp","int_r_lib","int_d_lib","int_r_cons","int_d_cons","int_r_ind","int_d_ind","dm_nominate_dim1","dm_party","dm_ind_rep_supp","dm_cons_rep_supp","dm_lib_rep_supp","dm_ind_dem_supp","dm_cons_dem_supp","dm_lib_dem_supp","dm_gender","dm_race","dm_age","dm_competitive","dm_nyc","dm_int_d_ind","dm_int_r_ind","dm_int_d_cons","dm_int_r_cons","dm_int_d_lib","dm_int_r_lib","dm_dl","dm_rl","dm_dc","dm_rc","dm_di","dm_ri","dm_uncontested","dm_incumbent","int_comp1","int_comp2","int_comp3","int_comp4","int_comp5","int_comp6","int_comp10","int_comp20","int_comp30","int_comp40","int_comp50","int_comp60","int_uncont1","int_uncont2","int_uncont3","int_uncont4","int_uncont5","int_uncont6","int_uncont10","int_uncont20","int_uncont30","int_uncont40","int_uncont50","int_uncont60","int_incu1","int_incu2","int_incu3","int_incu4","int_incu5","int_incu6","int_incu10","int_incu20","int_incu30","int_incu40","int_incu50","int_incu60","dm_int_incu60","dm_int_incu50","dm_int_incu40","dm_int_incu30","dm_int_incu20","dm_int_incu10","dm_int_incu6","dm_int_incu5","dm_int_incu4","dm_int_incu3","dm_int_incu2","dm_int_incu1","dm_int_uncont60","dm_int_uncont50","dm_int_uncont40","dm_int_uncont30","dm_int_uncont20","dm_int_uncont10","dm_int_uncont6","dm_int_uncont5","dm_int_uncont4","dm_int_uncont3","dm_int_uncont2","dm_int_uncont1","dm_int_comp60","dm_int_comp50","dm_int_comp40","dm_int_comp30","dm_int_comp20","dm_int_comp10","dm_int_comp6","dm_int_comp5","dm_int_comp4","dm_int_comp3","dm_int_comp2","dm_int_comp1","dm_nokken_poole_dim1","d_prop_pres","dm_d_prop_pres","int10","int20","int30","int40","int50","int60","dm_dal","dm_ral","dm_dg","dm_rg","dm_dlt","dm_rlt","dm_drtl","dm_rrtl","dm_dsam","dm_rsam","dm_dtc","dm_rtc","dm_dwe","dm_rwe","dm_dr","dm_rr","dm_dwf","dm_rwf","mint1","mint2","mint3","mint4","mint5","mint6","mint7","mint8","mint9","mint10","mint11","mint12","mint13","mint14","mint15","mint16","mint17","mint18","dm_mint1","dm_mint2","dm_mint3","dm_mint4","dm_mint5","dm_mint6","dm_mint7","dm_mint8","dm_mint9","dm_mint10","dm_mint11","dm_mint12","dm_mint13","dm_mint14","dm_mint15","dm_mint16","dm_mint17","dm_mint18","liberal","con","wf","gre","ind","ref","libert","rtl","other1","othername1","other2","othername2","other3","othername3","other4","othername4","left_votes","centrist_votes","right_votes","left_prop","cent_prop","right_prop","lib_prop","cons_prop","rvote","dvote","tvote","state","r_prop_pres","dm_int_party_left","dm_int_party_cent","dm_int_party_right","dm_left_prop","dm_cent_prop","dm_right_prop","dm_strong_lib","dm_strong_con","dm_rc_strong","dm_dl_strong"
"929",2000,27,936,107,"PECORARO","REYNOLDS",69870,0,69870,144011,13683,157694,0,0,1,0,0,0,1,1,0,1,"d27",0,"R","-0.385930991",0,"House",29928,13,"NY",200,0,1,"REYNOLDS, Thomas M.",0,0,"R000569",1950,NA,0.349000006914139,0.00899999961256981,-63.122371673584,0.910000026226044,669,22,NA,0.340999990701675,-0.122000001370907,0.692965507507324,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,134,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.0737999975681305,0,0,-0.600000023841858,0,-0.200000002980232,-0.200000002980232,0,0,0,6.40000152587891,-0.400000005960464,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,-0.400000005960464,0,0,0,-0.200000002980232,-0.400000005960464,0,0,0,-0.108200013637543,0.307034504578932,0.0976399183273315,0,0,0,0,1,0,0,0,0,0,0,0,-0.200000002980232,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,13683,0,0,0,0,0,0,0,"",0,"",0,"",0,0,0,0,13683,0,0,0.060128139776063,0,0.060128139776063,157694,69870,227564,"NY",0.692965495421068,-0.0151057876646519,0,0,0.0072288503870368,0,0,0,0,0,0
"930",2000,28,937,107,"SLAUGHTER","JOHNS",151688,0,151688,67251,8097,75348,3820,0,1,0,0,2,1,1,1,0,"d28",0,"D","0.336246234",0,"House",15444,13,"NY",100,0,1,"SLAUGHTER, Louise McIntosh",1,0,"S000480",1929,2018,-0.465000003576279,-0.104000002145767,-155.987915039062,0.781279981136322,632,75,NA,-0.52700001001358,-0.0689999982714653,0.668123126029968,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.200000002980232,0.199999988079071,0,0,0,0,0,0,4,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0.199999988079071,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,0,-0.0544000267982483,0.65706760924559,-0.0156875252723694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8097,0,2292,0,0,0,1528,0,"",0,"",0,"",0,0,2292,0,9625,0.00992826697161867,0,0.0416926568943411,0,0.0350738122465953,75348,151688,230856,"NY",0.326385279135045,0,0,0,-0.0210413262248039,0,0,0,0,0,0
"931",2000,29,938,107,"LAFALCE","SOMMER",115685,12643,128328,68958,12201,81159,0,2,2,0,0,0,1,1,1,0,"d29",0,"D","0.22516433",0,"House",14248,13,"NY",100,0,1,"LaFALCE, John Joseph",0,0,"L000556",1939,NA,-0.35699999332428,0.112000003457069,-188.798599243164,0.748000025749207,649,81,NA,-0.412999987602234,0.175999999046326,0.612582147121429,0,61,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,136,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0.600000023841858,0,0,0,0,4,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,-0.600000023841858,0,0,-0.600000023841858,-0.0178000032901764,0.612582165003079,0.0180404186248779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744,7144,0,0,7899,0,0,5057,0,"",0,"",0,"",0,0,4744,7899,12201,0.0226457966365455,0.0377063970556646,0.0582422775637629,0.0226457966365455,0.0341023548000592,81159,128328,209487,"NY",0.387417834996921,0,0,0,0.00705887377262115,0,0,0,0,0,0
"932",2000,3,912,107,"LAMAGNA","KING",91948,3839,95787,122820,20306,143126,1515,2,3,0,0,1,1,1,0,1,"d3",0,"R","-0.198143257",0,"House",29375,13,"NY",200,0,1,"KING, Peter T.",0,0,"K000210",1944,NA,0.261000007390976,-0.034000001847744,-98.6608276367188,0.862879991531372,669,38,NA,0.296000003814697,-0.159999996423721,0.599071621894836,1,56,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,137,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0.800000011920929,0.600000023841858,0,-0.200000002980232,0,1.60000002384186,0,0,4,0.199999988079071,0,-0.200000002980232,0.800000011920929,0,0,0,0,0,0,0,0,-0.200000002980232,0.800000011920929,0,0.199999988079071,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.200000002980232,0.800000011920929,0,0.199999988079071,0,0,0.800000011920929,-0.200000002980232,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0.800000011920929,0,0.199999988079071,0,0,0.800000011920929,-0.200000002980232,0.199999988079071,0,0,0,0.0378000140190125,0.398402016404079,0.0198251008987427,1,0,0,0,1,1,0,0,0.800000011920929,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.800000011920929,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0.800000011920929,0,0,7158,1579,2260,4477,0,1515,8671,0,"",0,"",0,"",0,0,3839,4477,17344,0.01596735821119,0.0186209592892675,0.0721380205300547,0,0.0297719067662668,143126,95787,240428,"NY",0.595296720847821,0,0,0,-0.00534836854785681,0,0,0,0,0,0
"933",2000,30,939,107,"FEE","QUINN",62378,5441,67819,113638,24814,138452,0,3,2,0,0,0,1,1,0,1,"d30",0,"R","-0.342428165",0,"House",29381,13,"NY",200,0,1,"QUINN, John Francis (Jack)",0,0,"Q000016",1951,NA,0.197999998927116,-0.223000004887581,-88.3633422851562,0.869000017642975,631,25,NA,0.179000005125999,-0.221000000834465,0.67121410369873,0,49,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,138,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0.399999976158142,0.199999988079071,0,0,-0.200000002980232,2.20000004768372,0,0,4,-0.400000005960464,0,0,0.399999976158142,-0.200000002980232,0.199999988079071,0.600000023841858,0,0.600000023841858,0,-0.200000002980232,0.199999988079071,0,0.399999976158142,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.399999976158142,0,0.199999988079071,0.600000023841858,0,0.399999976158142,0,0.199999988079071,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,-0.200000002980232,-0.200000002980232,0,0,-0.200000002980232,0,-0.200000002980232,-0.200000002980232,0,0,-0.00119999051094055,0.328785917555061,0.0132054090499878,1,0,0,0,1,1,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,1909,10604,1853,1679,14210,0,0,0,0,"",0,"",0,"",0,0,5441,14210,10604,0.0263779203087201,0.0688899554469606,0.0514080990541569,0.009254815267294,0.0514080990541569,138452,67819,206271,"NY",0.671214082444939,0,0,0,-0.00160269322805107,0,0,0,0,0,0
"934",2000,31,940,107,"PETERS","HOUGHTON",45193,0,45193,143584,10654,154238,0,0,1,0,0,0,1,1,0,1,"d31",0,"R","-0.546780591",0,"House",15423,13,"NY",200,0,1,"HOUGHTON, Amory, Jr.",0,0,"H000814",1926,NA,0.153999999165535,-0.28099998831749,-131.534683227539,0.801999986171722,596,50,NA,0.216999992728233,-0.824000000953674,0.773390293121338,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,139,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513999909162521,0.226609704609614,-0.035383403301239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10654,0,0,0,0,0,0,0,"",0,"",0,"",0,0,0,0,10654,0,0,0.0534219855488866,0,0.0534219855488866,154238,45193,199431,"NY",0.773390295390386,0,0,0,0.020933523774147,0,0,0,0,0,0
"935",2000,4,913,107,"MCCARTHY","BECKER",128688,8015,136703,75650,12180,87830,1222,2,2,0,0,1,1,1,1,0,"d4",0,"D","0.217665109",0,"House",29744,13,"NY",100,0,1,"McCARTHY, Carolyn",1,0,"M000309",1944,NA,-0.293999999761581,-0.0399999991059303,-153.086273193359,0.795000016689301,669,63,NA,-0.259999990463257,-0.0560000017285347,0.608832538127899,0,56,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,140,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.239800006151199,-0.400000005960464,0,0.799999952316284,0,0.399999976158142,0,0.600000023841858,0.399999976158142,0,8,-0.800000011920929,0,0,0,0,-0.200000002980232,-0.200000002980232,0,-0.200000002980232,0,0,0.199999988079071,0.399999976158142,0,0,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,-0.200000002980232,0,0,-0.400000005960464,-0.600000023841858,0,0,-0.200000002980232,-0.222199991345406,0.605536975925229,0.0175716876983643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4996,2824,0,5191,0,1222,7184,0,"",0,"",0,"",0,0,2824,5191,13402,0.0125091360102766,0.0229939536222897,0.0593652410799318,0,0.022130185377954,87830,136703,225755,"NY",0.389050076410268,0,0,0,0.000587260175962001,0,0,0,0,0,0
"936",2000,5,914,107,"ACKERMAN","ELKOWITZ",127233,10451,137684,56046,5038,61084,3846,3,1,0,0,1,1,1,1,0,"d5",0,"D","0.385373903",1,"House",15000,13,"NY",100,0,1,"ACKERMAN, Gary Leonard",0,0,"A000022",1942,NA,-0.428999990224838,-0.165000006556511,-123.971458435059,0.824000000953674,641,48,NA,-0.400000005960464,-0.305999994277954,0.692686975002289,0,58,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,141,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0,0.799999952316284,0,0,4,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,-0.400000005960464,0.0166000127792358,0.67953843268481,0.0200779438018799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,5038,2709,0,4838,0,3846,0,0,"",0,"",0,"",0,0,5613,4838,8884,0.0277029227990169,0.0238779156425518,0.0438469207458517,0.0143326719772572,0.0248650142635751,61084,137684,202614,"NY",0.301479660832914,0,0,0,0.00067743583349511,0,0,0,0,0,0
"937",2000,6,915,107,"MEEKS","",117194,3624,120818,0,0,0,0,1,0,0,0,0,1,1,1,0,"d6",1,"D","NA",1,"House",29776,13,"NY",100,0,1,"MEEKS, Gregory W.",0,1,"M001137",1953,NA,-0.412999987602234,-0.0750000029802322,-127.064933776855,0.820439994335175,642,53,NA,-0.409000009298325,-0.314000010490417,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0252000093460083,0,-0.200000002980232,-0.600000023841858,0,-0.200000002980232,0,0.600000023841858,0,0,-0.799999237060547,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,-0.600000023841858,-0.200000002980232,-0.200000002980232,0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,-0.200000002980232,-0.600000023841858,0,0,-0.200000002980232,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0.0315999984741211,1,0.0391998887062073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,0,0,0,0,0,0,"",0,"",0,"",0,0,3624,0,0,0.0299955304673145,0,0,0,0,0,120818,120818,"NY",0,0,0,0,0.00395316164940596,0,0,0,0,0,0
"938",2000,7,916,107,"CROWLEY","ROBLES BIRTLEY",78207,0,78207,24592,0,24592,6302,0,0,0,0,3,1,1,1,0,"d7",0,"D","0.521551766",1,"House",29925,13,"NY",100,0,1,"CROWLEY, Joseph",0,0,"C001038",1962,NA,-0.412000000476837,-0.0700000002980232,-157.548233032227,0.788779973983765,664,67,NA,-0.363999992609024,-0.0549999997019768,0.760775864124298,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306000113487244,0,-0.200000002980232,-0.400000005960464,0,0,0,0,0,0,-14,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,-0.200000002980232,-0.200000002980232,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,-0.00619998574256897,0.716831193114637,-0.0580888390541077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,0,1999,0,0,0,1172,0,"",0,"",0,"",0,0,1999,0,4303,0.0183224718380216,0,0.0394405184187129,0,0.0286981787517988,24592,78207,109101,"NY",0.225405816628629,0,0,0,0.0249137822538614,0,0,0,0,0,0
"939",2000,8,917,107,"NADLER","HENRY",139936,10337,150273,27057,0,27057,7639,2,0,0,0,3,1,1,1,0,"d8",0,"D","0.694840129",1,"House",29377,13,"NY",100,0,1,"NADLER, Jerrold Lewis",0,0,"N000002",1947,NA,-0.50900000333786,-0.50900000333786,-97.7990188598633,0.856840014457703,633,41,NA,-0.488000005483627,-0.649999976158142,0.847420036792755,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799999952316284,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499999821186066,0.81242262216912,-0.0187608003616333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,1849,6742,4765,1025,0,0,0,0,"",0,"",0,"",0,0,15120,1025,1849,0.0817434272770032,0.00554146911104023,0.00999626964518379,0.0195330028275008,0.00999626964518379,27057,150273,184969,"NY",0.146278565597478,0,0,0,-0.0301316678524017,0,0,0,0,0,0
"940",2000,9,918,107,"WEINER","DEAR",96348,2635,98983,40866,4783,45649,0,1,1,0,0,0,1,1,1,0,"d9",0,"D","0.368756568",1,"House",29926,13,"NY",100,0,1,"WEINER, Anthony D.",0,0,"W000792",1964,NA,-0.407999992370605,-0.370999991893768,-116.982238769531,0.837999999523163,664,40,NA,-0.416999995708466,-0.46000000834465,0.684378266334534,0,36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,145,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.034199982881546,0,-0.200000002980232,0.600000023841858,0,-0.200000002980232,0,0.199999988079071,0,0,-4.40000152587891,0,0,0,0,0,0,0,0,0.199999988079071,0,0,0.600000023841858,-0.200000002980232,-0.200000002980232,-0.200000002980232,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0.600000023841858,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437999963760376,0.684378284197135,0.00173839926719666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,4783,0,0,0,0,0,0,0,"",0,"",0,"",0,0,2635,0,4783,0.018218651474086,0,0.0330701366226008,0.018218651474086,0.0330701366226008,45649,98983,144632,"NY",0.315621715802865,0.0284271277487278,0,0,0.0151172168552876,0,0,0.199999988079071,0.199999988079071,0,0.199999988079071
"941",2002,1,941,108,"BISHOP","GRUCCI",81325,2951,84276,64999,16525,81524,1991,1,3,0,0,1,0,1,0,1,"e1",0,"D","0.016598311",0,"House",20338,13,"NY",100,0,1,"BISHOP, Timothy H.",0,0,"B001242",1950,NA,-0.337999999523163,-0.0500000007450581,-116.884902954102,0.867999970912933,827,48,NA,-0.352999985218048,-0.118000000715256,0.508299171924591,1,52,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,146,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.800000011920929,0.799999952316284,0,-0.600000023841858,0,0.199999988079071,0,0,-4,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0.800000011920929,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,-0.400000005960464,0.199999988079071,0,0,0,-0.0163999795913696,0.502267702081756,0.0329866111278534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116,2951,1991,4522,0,0,5887,0,"",0,"",0,"",0,0,4942,4522,12003,0.0294533079843377,0.0269501939913345,0.0715354220428986,0,0.0364501075743037,81524,84276,167791,"NY",0.485866345632364,0.0256963446736336,0,0,0.0123864365741611,0,0,0.199999988079071,0.199999988079071,0,0.199999988079071
"942",2002,10,950,108,"TOWNS","",72313,1546,73859,0,0,0,1639,1,0,0,0,1,0,1,1,0,"e10",1,"D","NA",1,"House",15072,13,"NY",100,0,1,"TOWNS, Edolphus",0,1,"T000326",1934,NA,-0.518999993801117,-0.131999999284744,-135.053573608398,0.836000025272369,756,60,NA,-0.51800000667572,0.090999998152256,1,0,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0.600000023841858,0,0,-4,0,0,0,0,0,0,0,0,0.800000011920929,0,0,-0.200000002980232,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840002298355103,0.978290815650746,-0.0550228357315063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,1639,0,0,0,0,0,0,0,"",0,"",0,"",0,0,1546,0,1639,0.0204773636387719,0,0.0217091843492543,0.0204773636387719,0.0217091843492543,0,73859,75498,"NY",0,-0.0348172746598721,0,0,-0.048127181828022,0,0,-0.800000011920929,-0.800000011920929,0,-0.800000011920929
